1428944941	In Dreams I Dance With You	of Montreal	Cherry Peel	48c014de-3c91-4d4d-8007-fe1ff3e7a708	8475297d-fb78-4630-8d74-9b87b6bb7cc8	62def2bf-bb1c-4164-9b45-a08084845fcb
1428944757	The Recluse	Cursive	The Ugly Organ	b78e17df-d6cd-4bfa-a70d-b82e848c74e3	c4153c51-b4ac-4183-beb3-c5dbfce39176	0646e324-f1a4-3ddc-a91e-71369ff358b4
1428944633	Pink Moon	Nick Drake	Pink Moon	d52ac702-487f-44cf-a691-f131d525cad4	99ea432a-e3d8-42cb-9d5e-db316a6a8458	608de3ea-c08f-36f5-9ac6-53d401940de7
1428944388	There Is A Light That Never Goes Out - 2011 Remastered Version	The Smiths	The Queen Is Dead		40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27	8a76d6b9-4020-4515-8f30-98542f8e2b3a
1428944170	Not Going Anywhere	Keren Ann	Not Going Anywhere	f89aebce-71f6-42a1-b004-0d4e0a1e8d3f	8bb436cd-8fbf-48c6-9fc8-a172c27e24ba	34f65d5b-3ada-45fe-a0b2-9385703d1263
1428943964	A Waltz for a Night	Julie Delpy	Julie Delpy	3cce15f8-09d9-4d73-98f2-409745b82261	79ffc5b8-4296-49dd-b753-4db48dbda48d	d53910d5-cbde-4b1d-aaba-d965be707409
1428898931	Concrete Angel - Original Mix	Gareth Emery	A State Of Trance Radio Top 10 - 2012		73549455-66cb-4570-b0bf-caf3d8d631fe	
1428898483	Sanctuary	Gareth Emery	Northern Lights	84258245-3b06-4ab8-96da-153d5039e948	73549455-66cb-4570-b0bf-caf3d8d631fe	451033d7-02b5-47ef-87ae-02bbb78b331d
1428898084	Easy	Mat Zo	Damage Control		c0fe9d3b-526c-491e-9814-a81571ebf2e5	530f2105-8736-4c93-8275-eb69838a80db
1428897822	Wayfarer	Audien	Anjunabeats Vol. 10	eaea6a8a-b3ba-4e28-98e2-9186a65c069a	350eaa17-ff34-49f1-b29b-07eb399c5c29	
1428897465	Right Back	Yuri Kane	In Trance We Trust, Vol. 16	b0aed6b0-54e4-4906-8923-af2aa18b6a5c	b043388b-4122-4349-83ea-5df2c4db77f5	
1428897227	Move For Me	Kaskade	Strobelite Seduction	372bf3b2-b8b5-4c22-acaf-154ad1f53c6f	29ed4a49-fb99-4a5c-8713-609cabe6f34a	5113191b-ac2e-4f5e-81b1-bd1821eb6c8a
1428897007	4 AM - Adam K & Soha Radio Edit	Kaskade	4 AM		29ed4a49-fb99-4a5c-8713-609cabe6f34a	bd06b27f-290c-4ba8-b0aa-bff7de61da18
1428896644	No Beef	Afrojack	No Beef		7cc9acaa-46c2-4237-a093-9d663f68079e	
1428896329	Eyes	Kaskade	Fire & Ice		29ed4a49-fb99-4a5c-8713-609cabe6f34a	a8274388-3b4b-49f5-b74b-1f05c7341631
1428895899	The Storm (Inpetto Remix)	Jerry Ropero Featuring Cozi	In Search Of Sunrise 7 - Asia			
1428895531	In My Memory	Tiësto	In My Memory	d5de1286-7797-4cf2-87af-20b384312f9b	163a0256-f137-4b6f-8922-77941cbb9532	3964e254-9611-4182-b03b-d0a2faea8701
1428895298	For An Angel - Radio Edit	Paul van Dyk	Trance Anthems Top 60		092ca127-2e07-4cbd-9cba-e412b4ddddd9	
1428895104	9 PM (Till I Come)	ATB	Movin' Melodies	0f0a14a4-b246-4652-90a0-d9ca5b254bad	22a096ef-c70d-4d70-ae19-4fc2412d4986	
1428894895	Could You Believe - Airplay Mix	ATB	ATB Sunset Beach DJ Session		22a096ef-c70d-4d70-ae19-4fc2412d4986	
1428894361	Don't Let Us Get Sick	Warren Zevon	Life'll Kill Ya	0e5dedd5-1a06-4f9a-adda-1c1c5be299ec	970fb29f-e288-403e-a388-d2a7889bfa47	7328b87d-94f8-4142-94a9-cc617a6da180
1428894283	Sixteen	RAC	Strangers		52ae1bd5-6596-4d71-818a-cd2dc592158c	
1428814657	Ballerina	Van Morrison	Astral Weeks	2b174f8f-94dc-4fd9-9d6d-ec9c64c8712a	a41ac10f-0a56-4672-9161-b83f9b223559	156dd4a5-7cd3-4a7f-9a0b-916908772765
1428814072	Madame George	Van Morrison	Astral Weeks	0367f52f-f26d-4394-81cf-13dcb7ca8fe2	a41ac10f-0a56-4672-9161-b83f9b223559	156dd4a5-7cd3-4a7f-9a0b-916908772765
1428813874	The Way Young Lovers Do	Van Morrison	Astral Weeks	586ddbc8-5012-481b-88bb-487d150ede2d	a41ac10f-0a56-4672-9161-b83f9b223559	156dd4a5-7cd3-4a7f-9a0b-916908772765
1428813454	Cyprus Avenue	Van Morrison	Astral Weeks	e6027a2a-8f9b-427e-83ff-d0a3e09142f8	a41ac10f-0a56-4672-9161-b83f9b223559	156dd4a5-7cd3-4a7f-9a0b-916908772765
1428813188	Sweet Thing	Van Morrison	Astral Weeks	11f710b6-f08c-4675-bf1e-02bb4d626ac7	a41ac10f-0a56-4672-9161-b83f9b223559	156dd4a5-7cd3-4a7f-9a0b-916908772765
1428812872	Beside You	Van Morrison	Astral Weeks	09827db1-52d9-4682-a488-8781b6fcb4a9	a41ac10f-0a56-4672-9161-b83f9b223559	156dd4a5-7cd3-4a7f-9a0b-916908772765
1428812447	Astral Weeks	Van Morrison	Astral Weeks	db69c688-8a48-49e1-a298-569118d90fe6	a41ac10f-0a56-4672-9161-b83f9b223559	156dd4a5-7cd3-4a7f-9a0b-916908772765
1428812099	Slow Jamz	Twista	The College Dropout		0bc858a1-3573-4216-9423-c96dd8c72919	
1428811894	Heard 'Em Say	Kanye West	Late Registration		164f0d73-1234-4e2c-8743-d77bf2191051	1ec0d3bf-954e-4e32-b2d4-6834071d04b9
1428811667	Get By	Talib Kweli	Quality	c30ada8d-8fd3-4fc4-a460-c13ff4a0f442	bb3cbea2-5ad4-4917-bc84-8a1975d40315	07041b80-aa46-4f9f-bd7e-d4400d627180
1428811449	The Food	Common	Be	e78c6b63-c290-4cd7-a19f-a404e5d44e9d	c0a1179b-b14a-4d68-a3c1-1fdab16ed602	077940e5-0912-38be-bf3c-699b38daa323
1428811136	Hit 'Em Up - Single Version (Explicit)	2Pac	2Pac Greatest Hits		382f1005-e9ab-4684-afd4-0bdae4ee37f2	
1428810932	03' Bonnie & Clyde	Jay-Z	The Blueprint 2 The Gift & The Curse	ef08d86e-4a25-4134-a786-5ed5fb38e32b		
1428810631	Song Cry	Jay-Z	The Blueprint	8654e87a-c95b-45b2-8a0c-7f6c41611d31		3d3b0245-6bfb-3b89-9232-e9108e6cbdd3
1428810323	Izzo (H.O.V.A.)	Jay-Z	Jay-Z Unplugged	1f3c8f5b-952d-4ebe-972a-0e6e3a39dd80		
1428810068	Girls, Girls, Girls (Part 2)	Jay-Z	The Blueprint			3d3b0245-6bfb-3b89-9232-e9108e6cbdd3
1428809861	Hate It Or Love It	The Game	The Documentary	5b98e13e-d2de-4959-a464-977f80b1c76a	ab91c554-63b8-44b3-bba7-042f2942c896	b7ecdcdc-8ea6-405e-bca1-cf221dab95ad
1428809765	Nosebleeds	Danny Brown	XXX (Deluxe Edition)	e7d1d04c-3a9e-4425-80fa-21ec172c9f2e	485aafec-d2b9-4eae-9ebe-97e90928a59a	
1428809566	Shame (Feat. BJ The Chicago Kid)	Freddie Gibbs	Piñata		21645c31-fe1c-45a4-955c-3e172b12c3f9	
1428762670	Maps	Yeah Yeah Yeahs	Fever To Tell	591acc1e-6e16-4663-8af6-ad7b5f5d5a6d	584c04d2-4acc-491b-8a0a-e63133f4bfc4	25c73954-a95b-4f62-8b4b-ff180262a75d
1428762275	You Make Me Feel	Milosh	You Make Me Feel	0a73efef-60da-41b0-b481-d0a7606afb88	f6ed9964-eb6b-4bed-81f9-277a2c50a833	3cb55721-9638-4c54-93ca-354a12760b65
1428762068	Leaving on a Jet Plane	Peter, Paul & Mary	Album 1700	3d4e8b09-d302-4503-9363-af5929744f8f	3d621c94-2356-4532-ad52-79e0ef73e20c	
1428761617	He Would Have Laughed	Deerhunter	Halcyon Digest	00df6a89-1b99-4250-a75d-d63f49a8b4dc	4f416ed7-dda2-45de-a6f1-b986e861cf4b	0466b981-0b33-43dc-b849-3d889eab7cf0
1428761448	Come Here	Kath Bloom	Finally	cd1ca69b-e9a4-4a1d-8250-83c5d7292312	9913fdad-4b37-401c-bb75-b15f4da3db7f	e7d88ef7-c4dc-488a-8014-9768cae1f3de
1428757709	Time for Me to Fly	REO Speedwagon	The Essential REO Speedwagon	a49ac0ec-dfe3-45f2-aef0-5f0f1424aa5e	bdc70372-7e8a-4cb9-8d33-f036b3b7cdc1	34bc6f78-c2f6-4d18-a851-4d477ff7d537
1428757457	Paper Airplane - feat. Jenn Grant	Buck 65	20 Odd Years		8d18b680-368c-4649-a5e3-85e0c2dd6fc2	d839eed9-f960-464f-a34e-bb87741d8e2e
1428757079	Sympathy for the Devil	The Rolling Stones	Beggars Banquet	87269267-2e33-46ed-9ec0-85f4341ca82e	b071f9fa-14b0-4217-8e97-eb41da73f598	1db79b00-f585-4943-a83b-9bd7e6914e06
1428756776	Song Cry	Jay-Z	The Blueprint	8654e87a-c95b-45b2-8a0c-7f6c41611d31		3d3b0245-6bfb-3b89-9232-e9108e6cbdd3
1428756630	Sunday Morning	The Velvet Underground	The Velvet Underground & Nico 45th Anniversary	13428f96-68b9-4649-a8d8-af6549f927ae	94b0fb9d-a066-4823-b2ec-af1d324bcfcf	
1428713777	Counting - (Remix) [feat. Mykki Blanco]	Autre Ne Veut	Anxiety		ef971f23-57a5-4e4d-a757-37dbf3937ab5	ebc6e131-2301-480c-ad3f-4e0b790dcf05
1428713435	World War	Autre Ne Veut	Anxiety	d31aca39-643f-451a-aeed-937eced9f523	ef971f23-57a5-4e4d-a757-37dbf3937ab5	ebc6e131-2301-480c-ad3f-4e0b790dcf05
1428713190	I Wanna Dance with Somebody	Autre Ne Veut	Anxiety	409c49ba-d384-41a5-a649-443284cf0624	ef971f23-57a5-4e4d-a757-37dbf3937ab5	ebc6e131-2301-480c-ad3f-4e0b790dcf05
1428712967	Don't Ever Look Back	Autre Ne Veut	Anxiety	9738bea8-2c8c-4e50-9373-86d4237e0788	ef971f23-57a5-4e4d-a757-37dbf3937ab5	ebc6e131-2301-480c-ad3f-4e0b790dcf05
1428712792	Gonna Die	Autre Ne Veut	Anxiety	69a6da0c-2c03-4c64-a9fa-8693c5d1ebaa	ef971f23-57a5-4e4d-a757-37dbf3937ab5	ebc6e131-2301-480c-ad3f-4e0b790dcf05
1428712646	Warning	Autre Ne Veut	Anxiety	1517f261-d945-48af-8134-bf026f6277e1	ef971f23-57a5-4e4d-a757-37dbf3937ab5	ebc6e131-2301-480c-ad3f-4e0b790dcf05
1428712400	A Lie	Autre Ne Veut	Anxiety	ca8daba7-f3a8-43eb-a5fd-184d2c4e092c	ef971f23-57a5-4e4d-a757-37dbf3937ab5	ebc6e131-2301-480c-ad3f-4e0b790dcf05
1428712156	Ego Free Sex Free	Autre Ne Veut	Anxiety	fa902647-90a9-431c-8431-8477c622643e	ef971f23-57a5-4e4d-a757-37dbf3937ab5	ebc6e131-2301-480c-ad3f-4e0b790dcf05
1428712031	Promises	Autre Ne Veut	Anxiety	5860b57b-8587-4feb-abeb-ea4858d4baa1	ef971f23-57a5-4e4d-a757-37dbf3937ab5	ebc6e131-2301-480c-ad3f-4e0b790dcf05
1428711809	Counting	Autre Ne Veut	Anxiety	f0d96ea5-a217-432d-ab4e-ac9e480f84ca	ef971f23-57a5-4e4d-a757-37dbf3937ab5	ebc6e131-2301-480c-ad3f-4e0b790dcf05
1428711496	Play by Play	Autre Ne Veut	Anxiety	74546a20-613e-4c18-8813-34d624c4f82e	ef971f23-57a5-4e4d-a757-37dbf3937ab5	ebc6e131-2301-480c-ad3f-4e0b790dcf05
1428711335	Woman	Rhye	Woman	0378015c-6ea6-4029-91e7-1f4a26a005b2	aa914efa-d6cb-4816-906f-8edafb08418e	7dfd5c40-ee28-4fda-8369-fe3748f75930
1428711125	Hunger	Rhye	Woman	692893f2-eb68-4e17-82e8-3de9a117b3d2	aa914efa-d6cb-4816-906f-8edafb08418e	7dfd5c40-ee28-4fda-8369-fe3748f75930
1428710889	Major Minor Love	Rhye	Woman	0802678e-e8b2-423f-be75-b26ffef53c17	aa914efa-d6cb-4816-906f-8edafb08418e	7dfd5c40-ee28-4fda-8369-fe3748f75930
1428710616	One of Those Summer Days	Rhye	Woman	0f94bc5f-5125-4411-b45b-46e81eae951c	aa914efa-d6cb-4816-906f-8edafb08418e	7dfd5c40-ee28-4fda-8369-fe3748f75930
1428710360	3 Days	Rhye	Woman	0545c9c6-b9d7-43f1-9f51-d8704a9fdfa5	aa914efa-d6cb-4816-906f-8edafb08418e	7dfd5c40-ee28-4fda-8369-fe3748f75930
1428710160	Shed Some Blood	Rhye	Woman	65c2a3c9-7128-45e0-80be-7e176c35525f	aa914efa-d6cb-4816-906f-8edafb08418e	7dfd5c40-ee28-4fda-8369-fe3748f75930
1428709987	Verse	Rhye	Woman	f6d63255-3bc2-42e3-8f71-02991fe793b0	aa914efa-d6cb-4816-906f-8edafb08418e	7dfd5c40-ee28-4fda-8369-fe3748f75930
1428709780	Last Dance	Rhye	Woman	47269149-9de9-46dc-8405-e9b5f07ea620	aa914efa-d6cb-4816-906f-8edafb08418e	7dfd5c40-ee28-4fda-8369-fe3748f75930
1428709555	The Fall	Rhye	Woman	4591f73b-6be7-4313-9a87-8f1cd2db066d	aa914efa-d6cb-4816-906f-8edafb08418e	7dfd5c40-ee28-4fda-8369-fe3748f75930
1428709340	Open	Rhye	Woman	02a51117-49ee-4f1e-b311-a11b40ce2b01	aa914efa-d6cb-4816-906f-8edafb08418e	7dfd5c40-ee28-4fda-8369-fe3748f75930
1428709021	Playing With Yen	Milosh	Meme	50d52d0b-692f-490f-935b-6ce735025760	f6ed9964-eb6b-4bed-81f9-277a2c50a833	1124b8de-a411-4493-89a3-ac0d0cf3fc9b
1428708685	Run Away	Milosh	Meme	b4be7c69-18f9-4ef3-bd7e-79603388eec1	f6ed9964-eb6b-4bed-81f9-277a2c50a833	1124b8de-a411-4493-89a3-ac0d0cf3fc9b
1428708466	This Way	Milosh	Meme	11b13739-7b5a-4244-8c0b-29b70bd29c1e	f6ed9964-eb6b-4bed-81f9-277a2c50a833	1124b8de-a411-4493-89a3-ac0d0cf3fc9b
1428708211	My Life	Milosh	Meme	3d5a62e3-4acc-4893-94d3-1ada36debe2a	f6ed9964-eb6b-4bed-81f9-277a2c50a833	1124b8de-a411-4493-89a3-ac0d0cf3fc9b
1428707956	The City	Milosh	Meme	ad97cfb9-e8bd-48d6-bd60-da8b217da086	f6ed9964-eb6b-4bed-81f9-277a2c50a833	1124b8de-a411-4493-89a3-ac0d0cf3fc9b
1428707614	I'm Trying	Milosh	Meme	5695c861-8448-40b8-97c1-1b41ebc62f0b	f6ed9964-eb6b-4bed-81f9-277a2c50a833	1124b8de-a411-4493-89a3-ac0d0cf3fc9b
1428707374	Instrumental	Milosh	Meme	4dc393d8-f288-41aa-ac7f-177a19a7bad3	f6ed9964-eb6b-4bed-81f9-277a2c50a833	1124b8de-a411-4493-89a3-ac0d0cf3fc9b
1428707081	You Fill Me	Milosh	Meme	1b03570c-d09f-4240-9faf-eaa627a0712e	f6ed9964-eb6b-4bed-81f9-277a2c50a833	1124b8de-a411-4493-89a3-ac0d0cf3fc9b
1428706830	Couldn't Sleep	Milosh	Meme	9795de65-a9f2-4bbb-a5e2-e3419abcb0f1	f6ed9964-eb6b-4bed-81f9-277a2c50a833	1124b8de-a411-4493-89a3-ac0d0cf3fc9b
1428706580	Falling Away	Milosh	Meme	742de779-83f8-4d10-86b0-7e6c4d264135	f6ed9964-eb6b-4bed-81f9-277a2c50a833	1124b8de-a411-4493-89a3-ac0d0cf3fc9b
1428706277	It's Over	Milosh	Meme	099420cd-5522-4050-a0c8-35c4f9761155	f6ed9964-eb6b-4bed-81f9-277a2c50a833	1124b8de-a411-4493-89a3-ac0d0cf3fc9b
1428705836	Below	Milosh	III	667e610c-9270-46b2-b54c-055a7c0e63e7	f6ed9964-eb6b-4bed-81f9-277a2c50a833	0f1498ff-8876-39f1-a910-4ed1599afd34
1428705425	The World	Milosh	III	8d40a7c3-801c-4ec4-92e8-89d766ee1756	f6ed9964-eb6b-4bed-81f9-277a2c50a833	0f1498ff-8876-39f1-a910-4ed1599afd34
1428705229	Leaving Samui	Milosh	III	1abfe228-86dd-4d29-8f09-1892c66cb2f2	f6ed9964-eb6b-4bed-81f9-277a2c50a833	0f1498ff-8876-39f1-a910-4ed1599afd34
1428704923	Wrapped Round My Ways	Milosh	III	31afcfca-346a-4b9e-8045-8fc3c82a13d5	f6ed9964-eb6b-4bed-81f9-277a2c50a833	0f1498ff-8876-39f1-a910-4ed1599afd34
1428704616	Hold My Breath	Milosh	III	39252917-1ca7-48e4-a67a-b6c530d0fd37	f6ed9964-eb6b-4bed-81f9-277a2c50a833	0f1498ff-8876-39f1-a910-4ed1599afd34
1428704457	Warm Waters	Milosh	III	4ac3716f-5c49-4bbf-a870-fe6e8b18cb00	f6ed9964-eb6b-4bed-81f9-277a2c50a833	0f1498ff-8876-39f1-a910-4ed1599afd34
1428704102	Remember The Good Things	Milosh	III	09c253ab-fd24-44c0-a344-488069ed70fe	f6ed9964-eb6b-4bed-81f9-277a2c50a833	0f1498ff-8876-39f1-a910-4ed1599afd34
1428703804	Gentle Samui	Milosh	III	55289c5e-52be-46a2-aa0f-a0db5f0644cf	f6ed9964-eb6b-4bed-81f9-277a2c50a833	0f1498ff-8876-39f1-a910-4ed1599afd34
1428703564	Another Day	Milosh	III	da7209a8-c002-4891-bcda-4bf53ab0006b	f6ed9964-eb6b-4bed-81f9-277a2c50a833	0f1498ff-8876-39f1-a910-4ed1599afd34
1428703297	Awful Game	Milosh	III	02155489-efe9-48ea-ab2c-5b9539c260c6	f6ed9964-eb6b-4bed-81f9-277a2c50a833	0f1498ff-8876-39f1-a910-4ed1599afd34
1428703022	You Make Me Feel	Milosh	You Make Me Feel	0a73efef-60da-41b0-b481-d0a7606afb88	f6ed9964-eb6b-4bed-81f9-277a2c50a833	3cb55721-9638-4c54-93ca-354a12760b65
1428702727	Feather	Little Dragon	Machine Dreams	05ff6859-d7e9-4ade-b881-ba1310c806ba	c8a9ae11-63bf-409b-8bf3-a96b3712a2ff	a3c84e22-d807-4954-9ff0-82a009581abf
1428702482	Leaving on a Jet Plane	John Denver	John Denver's Greatest Hits	2753b808-a30b-420d-888b-2b4565f08922	34e10b51-b5c6-4bc1-b70e-f05f141eda1e	
1428702222	Wayfarer	Audien	Anjunabeats Vol. 10	eaea6a8a-b3ba-4e28-98e2-9186a65c069a	350eaa17-ff34-49f1-b29b-07eb399c5c29	
1428702097	The Force	TOKiMONSTA	The Force		96f6ec97-998c-4991-b836-7b71feb3ca6f	
1428701906	Dusty Stars	TOKiMONSTA	Desiderium		96f6ec97-998c-4991-b836-7b71feb3ca6f	4e142982-7ad5-4bcb-8e7a-6377bcd6718f
1428701696	Soul to Seoul	TOKiMONSTA	Half Shadows	ee43ce3b-ceb5-4a2a-8e16-0132aea4c3ab	96f6ec97-998c-4991-b836-7b71feb3ca6f	8142e844-c00a-4319-94a1-db3533b62cbd
1428701479	Go With It - Yung Skeeter Remix	TOKiMONSTA	Go With It (Remixes)		96f6ec97-998c-4991-b836-7b71feb3ca6f	
1428701272	Let Me Trick You	TOKiMONSTA	Cosmic Intoxication	a5c7aa33-7d62-4fc7-91c9-84656d99ed73	96f6ec97-998c-4991-b836-7b71feb3ca6f	1948296c-2f9d-45ad-8053-68a612a19057
1428701052	Smoke & Mirrors	TOKiMONSTA	Cosmic Intoxication	44614b26-1639-4c73-a814-84b82b6de278	96f6ec97-998c-4991-b836-7b71feb3ca6f	1948296c-2f9d-45ad-8053-68a612a19057
1428700826	Clean Slate - Blood Diamonds Remix	TOKiMONSTA	Clean Slate (Remixes)		96f6ec97-998c-4991-b836-7b71feb3ca6f	
1428700592	Clean Slate - Kennedy Jones Remix	TOKiMONSTA	Clean Slate (Remixes)		96f6ec97-998c-4991-b836-7b71feb3ca6f	
1428700331	Steal My Attention	TOKiMONSTA	Desiderium		96f6ec97-998c-4991-b836-7b71feb3ca6f	4e142982-7ad5-4bcb-8e7a-6377bcd6718f
1428700209	808	TOKiMONSTA	Half Shadows	48573bde-bbe6-4f0b-b61b-2277ab2829f6	96f6ec97-998c-4991-b836-7b71feb3ca6f	8142e844-c00a-4319-94a1-db3533b62cbd
1428698304	At the End of the Day	Amon Tobin	Foley Room	6ad0dd63-2601-41cc-999b-5af00b3a0ffb	630662ea-1c7d-4208-99fd-ba3afec20f0c	1ab1c536-1f09-4761-ba49-4a25bcbcbf59
1428698066	Kong	Bonobo	Black Sands	325735b0-a7a7-4193-83a7-25ec0c856c06	6f7dea51-1d02-4be1-b138-92078518350c	6b575427-f110-4c22-bdeb-89620f534da2
1428697922	Figaro	Madvillain	Madvillainy	51515b08-a956-4847-9028-4dc086d0b3d8	4e024037-14b7-4aea-99ad-c6ace63b9620	a63ffa0d-d6f0-4941-9659-8e199ca14a60
1428655283	Adderall Admiral	Danny Brown	XXX (Deluxe Edition)	ce3b1ce5-3164-4c52-b30a-929b20ee3c59	485aafec-d2b9-4eae-9ebe-97e90928a59a	
1428655067	Paper Airplane - feat. Jenn Grant	Buck 65	20 Odd Years		8d18b680-368c-4649-a5e3-85e0c2dd6fc2	d839eed9-f960-464f-a34e-bb87741d8e2e
1428654837	Mantra	Earl Sweatshirt	I Don't Like Shit, I Don't Go Outside: An Album by Earl Sweatshirt	f9c6ff4d-7241-4d4c-a1c0-b6722c059833	8b22acd6-20e6-4463-a75c-c14b5cfdb666	
1428654620	The Food	Common	Be	e78c6b63-c290-4cd7-a19f-a404e5d44e9d	c0a1179b-b14a-4d68-a3c1-1fdab16ed602	077940e5-0912-38be-bf3c-699b38daa323
1428654398	Damien	DMX	It's Dark And Hell Is Hot	37b22188-d06a-442b-8f16-9ba35c15c2db	f3bf61f8-97d4-4e52-a73d-2ddbbe8196c8	ae9268fe-4461-344e-ad3d-f7cfc36c4bd7
1428654273	Nosebleeds	Danny Brown	XXX (Deluxe Edition)	e7d1d04c-3a9e-4425-80fa-21ec172c9f2e	485aafec-d2b9-4eae-9ebe-97e90928a59a	
1428653954	Slippin'	DMX	Flesh Of My Flesh, Blood Of My Blood	de81d548-fc68-43b5-834e-08aae8eaff0e	f3bf61f8-97d4-4e52-a73d-2ddbbe8196c8	1dc36ea5-0ac6-4567-a138-f17381d243c1
1428653715	Thuggin’	Freddie Gibbs	Piñata		21645c31-fe1c-45a4-955c-3e172b12c3f9	
1428653537	High (feat. Danny Brown)	Freddie Gibbs	Piñata		21645c31-fe1c-45a4-955c-3e172b12c3f9	
1428653338	Deeper	Freddie Gibbs & Madlib	Piñata	72c8d759-1888-40e7-9384-caa7f36d5bf4		3dc71c63-6cce-4b86-b65b-22ed0b00c0ab
1428653155	Shame (Feat. BJ The Chicago Kid)	Freddie Gibbs	Piñata		21645c31-fe1c-45a4-955c-3e172b12c3f9	
1428652914	Man of the Year	ScHoolboy Q	Oxymoron (Deluxe)	393b028a-8fca-43e6-9f4a-8f2a97f68637	bce6d667-cde8-485e-b078-c0a05adea36d	
1428652746	Harold’s	Freddie Gibbs	Piñata		21645c31-fe1c-45a4-955c-3e172b12c3f9	
1428652350	Chicago	Sufjan Stevens	Illinois	2d72dbd3-1dd9-49d5-a8b3-f7a7f771511a	01d3c51b-9b98-418a-8d8e-37f6fab59d8c	777d51fe-b7c7-4874-9217-40abf09b4924
1428652134	The Food	Common	Be	e78c6b63-c290-4cd7-a19f-a404e5d44e9d	c0a1179b-b14a-4d68-a3c1-1fdab16ed602	077940e5-0912-38be-bf3c-699b38daa323
1428651971	Oh! You Pretty Things	Seu Jorge	Life Aquatic Studio Sessions	3826961e-ef6c-4ae8-95fb-378cfc60ca41	c73d651d-87c9-4c5e-8abb-4ec9c4077241	
1428651752	Changes	Seu Jorge	Life Aquatic Studio Sessions	1978e2d9-fbdb-41d6-8c26-108f398bda71	c73d651d-87c9-4c5e-8abb-4ec9c4077241	
1428651603	You And I	Ingrid Michaelson	Be OK	227fdcea-da6f-4116-921d-d4d467c98d64	1fc494a1-9109-4081-a455-2d05bea9d2bf	904e1d6a-ac7f-38bf-a622-4165b885973f
1428651319	You Make Me Feel	Milosh	You Make Me Feel	0a73efef-60da-41b0-b481-d0a7606afb88	f6ed9964-eb6b-4bed-81f9-277a2c50a833	3cb55721-9638-4c54-93ca-354a12760b65
1428651017	Vehl	Kidnap Kid	Alphaville EP	47819e9d-55d4-43d0-b772-dbe805432cdf	090be6e9-a576-4a1d-96b4-3f717c050286	
1428650691	Emkay	Bonobo	The North Borders	4b6b0286-e45a-4182-ad5f-bb67850a1da7	6f7dea51-1d02-4be1-b138-92078518350c	8578cc26-78e9-40fa-89c6-c3483ef442c0
1428650359	A rogue friend is a wild beast	Xploding Plastix	Treated Timber Resists Rot	065a8758-9486-4cdf-bc1e-0cd9cb2dcab4	b1fedd29-577d-45b1-95a7-d477f0fb6bd5	c97b3ed1-9543-40e3-b169-bf9587a6eec7
1428650153	Leaving on a Jet Plane	Peter, Paul & Mary	Album 1700	3d4e8b09-d302-4503-9363-af5929744f8f	3d621c94-2356-4532-ad52-79e0ef73e20c	
1428646853	You Can't Always Get What You Want	The Rolling Stones	Let It Bleed	40afb124-5539-4288-8678-8fb2d8298f2e	b071f9fa-14b0-4217-8e97-eb41da73f598	a2151a7b-d584-3d93-9d7f-b72da6bbcaa0
1428646477	Sympathy for the Devil	The Rolling Stones	Beggars Banquet	87269267-2e33-46ed-9ec0-85f4341ca82e	b071f9fa-14b0-4217-8e97-eb41da73f598	1db79b00-f585-4943-a83b-9bd7e6914e06
1428646303	For What It's Worth	Buffalo Springfield	Buffalo Springfield	ac536fe2-a483-49a4-825d-26293df08580	22dc19af-d085-4c9b-adfb-22ec256251f1	f726bac5-1f50-377d-bb82-040a4739a2ee
1428646061	Perfect Day	Lou Reed	Transformer	00c2e83e-9d4d-402f-93ef-8a957f709320	9d1ebcfe-4c15-4d18-95d3-d919898638a1	e15b597b-e2ca-49df-a0c4-c855a9ad60c7
1428645874	Mother's Little Helper	The Rolling Stones	Flowers (Remastered)	70f95349-90e4-4a6d-a900-3457aa11ebef	b071f9fa-14b0-4217-8e97-eb41da73f598	
1428645600	Latitude	Five Deez	Koolmotor	cdaebed4-d325-4357-a09e-d83adbf5c57f	697015bb-1e22-4643-94ed-39e3fac63a1e	52e12a85-984c-49b2-ba71-ad8237728d5e
1428645346	Adhara	Fat Jon	Hundred Eight Stars	0674f2e8-073e-4da9-bc99-eb0f81ade5a6	d8bcd4ab-a343-4cef-a380-ef12d9c306a7	38e0d6a1-4239-4120-b94e-31370598f336
1428644943	Moving Forward	TOKiMONSTA	Creature Dreams - EP	1d2b3c21-4201-4aac-b9ad-432b91e1806d	96f6ec97-998c-4991-b836-7b71feb3ca6f	
1428644763	Aching Nodes	TOKiMONSTA	Cosmic Intoxication	7d752089-c23b-45fe-862a-7758096400f3	96f6ec97-998c-4991-b836-7b71feb3ca6f	1948296c-2f9d-45ad-8053-68a612a19057
1428644499	Go With It	TOKiMONSTA	Half Shadows		96f6ec97-998c-4991-b836-7b71feb3ca6f	8142e844-c00a-4319-94a1-db3533b62cbd
1428644290	Soul to Seoul	TOKiMONSTA	Half Shadows	ee43ce3b-ceb5-4a2a-8e16-0132aea4c3ab	96f6ec97-998c-4991-b836-7b71feb3ca6f	8142e844-c00a-4319-94a1-db3533b62cbd
1428644029	Steal My Attention	TOKiMONSTA	Desiderium		96f6ec97-998c-4991-b836-7b71feb3ca6f	4e142982-7ad5-4bcb-8e7a-6377bcd6718f
